date,value,site_no,station_nm,lat,lon
2024-07-19,5.51,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-20,4.57,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-21,5.4,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-22,6.94,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-23,6.04,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-24,8.3,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-25,7.96,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-26,6.68,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-27,6.97,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-28,6.09,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-29,4.24,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-30,6.27,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-07-31,3.33,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-01,7.71,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-02,5.54,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-03,4.31,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-04,3.46,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-05,3.79,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-06,4.22,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-07,4.7,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-08,4.08,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-09,5.27,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-10,4.8,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-11,4.33,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-12,6.39,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-13,5.64,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-14,3.54,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-15,9.6,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-16,4.58,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-17,5.77,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-18,5.3,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-19,4.22,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-20,5.33,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-21,12.24,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-22,6.57,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-23,4.79,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-24,3.64,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-25,3.62,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-26,4.75,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-27,4.37,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-28,4.55,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-29,4.55,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-30,8.04,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-08-31,9.16,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-01,7.07,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-02,7.89,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-03,5.56,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-04,4.19,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-05,6.44,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-06,5.49,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-07,4.55,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-08,3.58,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-09,3.47,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-10,5.06,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-11,11.05,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-12,5.44,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-13,2.49,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-14,4.85,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-15,3.53,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-16,5.76,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
2024-09-17,4.07,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",45.50748056,-122.6666139
